year,sample,diagnosis,accuracy
2013,90,DEM,93.0
2018,202,DEM,97.13
2018,339,DEM,91.2
2014,398,DEM,95.35
2016,275,DEM,90.0
2018,615,DEM,98.8
2018,962,DEM,91.0
2014,311,DEM,87.76
2018,397,DEM,93.26
2018,1224,DEM,84.6
2015,331,DEM,91.4
2021,1006,DEM,93.13
2021,959,DEM,90.1
2021,195,DEM,98.7
2022,200,PD,93.0
2022,645,PD,98.45
2022,650,PD,95.5
2020,642,PD,95.2
2020,202,PD,85.0
2020,386,PD,97.04
2019,269,PD,95.1
2019,645,PD,62.9
2018,642,PD,94.1
2018,153,PD,96.3
2017,1513,PD,93.8
2015,654,PD,97.86
2014,202,DEM,91.4
2016,103,DEM,97.27
2017,339,DEM,91.19
2017,2630,DEM,91.6
2017,193,DEM,89.64
2017,317,DEM,91.14
2018,1051,DEM,93.58
2018,492,DEM,96.0
2018,723,DEM,94.0
